season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total,match_key,home_game_id,home_team,home_Opponent,home_Location,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,home_ts_pct,home_efg_pct,home_fg3a_per_fga_pct,home_fta_per_fga_pct,home_orb_pct,home_drb_pct,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_tov_pct,home_off_rtg,home_def_rtg,home_opp_fg,home_opp_fga,home_opp_fg_pct,home_opp_fg3,home_opp_fg3a,home_opp_fg3_pct,home_opp_ft,home_opp_fta,home_opp_ft_pct,home_opp_orb,home_opp_drb,home_opp_trb,home_opp_ast,home_opp_stl,home_opp_blk,home_opp_tov,home_opp_pf,home_opp_pts,home_opp_ts_pct,home_opp_efg_pct,home_opp_fg3a_per_fga_pct,home_opp_fta_per_fga_pct,home_opp_orb_pct,home_opp_drb_pct,home_opp_trb_pct,home_opp_ast_pct,home_opp_stl_pct,home_opp_blk_pct,home_opp_tov_pct,home_opp_off_rtg,home_opp_def_rtg,home_Win,home_match_key,away_game_id,away_team,away_Opponent,away_Location,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_off_rtg,away_def_rtg,away_opp_fg,away_opp_fga,away_opp_fg_pct,away_opp_fg3,away_opp_fg3a,away_opp_fg3_pct,away_opp_ft,away_opp_fta,away_opp_ft_pct,away_opp_orb,away_opp_drb,away_opp_trb,away_opp_ast,away_opp_stl,away_opp_blk,away_opp_tov,away_opp_pf,away_opp_pts,away_opp_ts_pct,away_opp_efg_pct,away_opp_fg3a_per_fga_pct,away_opp_fta_per_fga_pct,away_opp_orb_pct,away_opp_drb_pct,away_opp_trb_pct,away_opp_ast_pct,away_opp_stl_pct,away_opp_blk_pct,away_opp_tov_pct,away_opp_off_rtg,away_opp_def_rtg,away_Win,away_match_key
2024,2024-03-20,True,False,UTA,OKC,107,119,25,29,26,27,0,31,22,29,37,0,home,15.5,232.5,,,,,0.0,0,OKC_UTA_119_107,3f820299-fa1f-4789-adbc-3706a04b14b5,OKC,UTA,Home,43,88,0.489,10,34,0.294,23,29,0.793,10,35,45,29,10,7,10,16,119,0.591,0.545,0.386,0.33,21.7,76.1,48.9,67.4,10.0,13.0,9.0,119.3,107.2,40,90,0.444,10,36,0.278,17,18,0.944,11,36,47,20,6,5,16,22,107,0.546,0.5,0.4,0.2,23.9,78.3,51.1,50.0,6.0,9.3,14.0,107.2,119.3,1,OKC_UTA_119_107,3f820299-fa1f-4789-adbc-3706a04b14b5,UTA,OKC,Away,40,90,0.444,10,36,0.278,17,18,0.944,11,36,47,20,6,5,16,22,107,0.546,0.5,0.4,0.2,23.9,78.3,51.1,50.0,6.0,9.3,14.0,107.2,119.3,43,88,0.489,10,34,0.294,23,29,0.793,10,35,45,29,10,7,10,16,119,0.591,0.545,0.386,0.33,21.7,76.1,48.9,67.4,10.0,13.0,9.0,119.3,107.2,0,OKC_UTA_119_107
2024,2024-03-20,True,False,PHI,PHO,102,115,23,24,19,36,0,21,39,30,25,0,home,9.5,221.5,,,,,1.0,0,PHO_PHI_115_102,26235a4f-a79c-4a7f-9377-0e1e18171b8a,PHO,PHI,Home,45,90,0.5,19,39,0.487,6,8,0.75,14,41,55,34,7,12,23,18,115,0.615,0.606,0.433,0.089,34.1,75.9,57.9,75.6,7.0,20.7,19.7,115.5,102.5,41,95,0.432,13,37,0.351,7,18,0.389,13,27,40,33,12,7,11,12,102,0.496,0.5,0.389,0.189,24.1,65.9,42.1,80.5,12.1,13.7,9.7,102.5,115.5,1,PHO_PHI_115_102,26235a4f-a79c-4a7f-9377-0e1e18171b8a,PHI,PHO,Away,41,95,0.432,13,37,0.351,7,18,0.389,13,27,40,33,12,7,11,12,102,0.496,0.5,0.389,0.189,24.1,65.9,42.1,80.5,12.1,13.7,9.7,102.5,115.5,45,90,0.5,19,39,0.487,6,8,0.75,14,41,55,34,7,12,23,18,115,0.615,0.606,0.433,0.089,34.1,75.9,57.9,75.6,7.0,20.7,19.7,115.5,102.5,0,PHO_PHI_115_102
2024,2024-03-20,True,False,LAC,POR,116,103,27,33,34,22,0,28,22,20,33,0,away,12.5,216.5,,,,,1.0,1,POR_LAC_103_116,56ca22ce-0756-4766-beff-b33d4fb00aa7,POR,LAC,Home,39,81,0.481,15,34,0.441,10,15,0.667,8,30,38,21,6,4,17,16,103,0.588,0.574,0.42,0.185,19.0,78.9,47.5,53.8,6.3,7.3,16.3,108.3,122.0,45,86,0.523,13,31,0.419,13,15,0.867,8,34,42,29,15,7,12,13,116,0.626,0.599,0.36,0.174,21.1,81.0,52.5,64.4,15.8,14.9,11.5,122.0,108.3,0,POR_LAC_103_116,56ca22ce-0756-4766-beff-b33d4fb00aa7,LAC,POR,Away,45,86,0.523,13,31,0.419,13,15,0.867,8,34,42,29,15,7,12,13,116,0.626,0.599,0.36,0.174,21.1,81.0,52.5,64.4,15.8,14.9,11.5,122.0,108.3,39,81,0.481,15,34,0.441,10,15,0.667,8,30,38,21,6,4,17,16,103,0.588,0.574,0.42,0.185,19.0,78.9,47.5,53.8,6.3,7.3,16.3,108.3,122.0,1,POR_LAC_103_116
2024,2024-03-21,True,False,NYK,DEN,100,113,30,26,20,24,0,32,29,27,25,0,home,9.5,209.5,,,,,1.0,1,DEN_NYK_113_100,39c3df24-ff5c-4503-8e54-47711c57f3f5,DEN,NYK,Home,45,84,0.536,6,20,0.3,17,20,0.85,9,33,42,31,5,4,10,14,113,0.609,0.571,0.238,0.238,25.0,89.2,57.5,68.9,5.5,8.3,9.7,123.8,109.5,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,10,18,100,0.578,0.551,0.392,0.215,10.8,75.0,42.5,73.7,6.6,9.4,10.4,109.5,123.8,1,DEN_NYK_113_100,39c3df24-ff5c-4503-8e54-47711c57f3f5,NYK,DEN,Away,38,79,0.481,11,31,0.355,13,17,0.765,4,27,31,28,6,6,10,18,100,0.578,0.551,0.392,0.215,10.8,75.0,42.5,73.7,6.6,9.4,10.4,109.5,123.8,45,84,0.536,6,20,0.3,17,20,0.85,9,33,42,31,5,4,10,14,113,0.609,0.571,0.238,0.238,25.0,89.2,57.5,68.9,5.5,8.3,9.7,123.8,109.5,0,DEN_NYK_113_100
2024,2024-03-21,True,False,UTA,DAL,97,113,27,15,31,24,0,26,27,30,30,0,home,14.5,236.5,,,,,1.0,0,DAL_UTA_113_97,080b55bc-908b-41ac-8536-272ab60adae2,DAL,UTA,Home,43,86,0.5,10,32,0.313,17,28,0.607,11,32,43,33,12,3,13,20,113,0.575,0.558,0.372,0.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,112.6,96.6,38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,97,0.531,0.482,0.361,0.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,96.6,112.6,1,DAL_UTA_113_97,080b55bc-908b-41ac-8536-272ab60adae2,UTA,DAL,Away,38,83,0.458,4,30,0.133,17,19,0.895,5,33,38,29,6,3,18,23,97,0.531,0.482,0.361,0.229,13.5,75.0,46.9,76.3,6.0,5.6,16.5,96.6,112.6,43,86,0.5,10,32,0.313,17,28,0.607,11,32,43,33,12,3,13,20,113,0.575,0.558,0.372,0.326,25.0,86.5,53.1,76.7,12.0,5.7,11.7,112.6,96.6,0,DAL_UTA_113_97
2024,2024-03-21,True,False,SAC,WAS,102,109,27,27,22,26,0,35,21,28,25,0,away,11.5,238.5,,,,,0.0,0,WAS_SAC_109_102,6ab90d0d-5bc6-4129-a37a-e44167f595a8,WAS,SAC,Home,41,81,0.506,10,25,0.4,17,23,0.739,10,35,45,20,9,3,20,19,109,0.598,0.568,0.309,0.284,27.0,77.8,54.9,48.8,9.2,6.4,18.0,111.5,104.3,37,86,0.43,11,39,0.282,17,19,0.895,10,27,37,21,12,7,15,20,102,0.54,0.494,0.453,0.221,22.2,73.0,45.1,56.8,12.3,12.5,13.7,104.3,111.5,1,WAS_SAC_109_102,6ab90d0d-5bc6-4129-a37a-e44167f595a8,SAC,WAS,Away,37,86,0.43,11,39,0.282,17,19,0.895,10,27,37,21,12,7,15,20,102,0.54,0.494,0.453,0.221,22.2,73.0,45.1,56.8,12.3,12.5,13.7,104.3,111.5,41,81,0.506,10,25,0.4,17,23,0.739,10,35,45,20,9,3,20,19,109,0.598,0.568,0.309,0.284,27.0,77.8,54.9,48.8,9.2,6.4,18.0,111.5,104.3,0,WAS_SAC_109_102
2024,2024-03-21,True,False,CHI,HOU,117,127,28,33,33,23,0,42,26,37,22,0,home,3.5,220.5,,,,,1.0,1,HOU_CHI_127_117,3452631b-4202-4e63-96fd-bc450db85eac,HOU,CHI,Home,47,93,0.505,17,45,0.378,16,20,0.8,13,36,49,27,7,6,16,21,127,0.624,0.597,0.484,0.215,29.5,75.0,53.3,57.4,6.9,9.7,13.6,125.2,115.4,42,93,0.452,12,31,0.387,21,25,0.84,12,31,43,23,8,3,11,17,117,0.563,0.516,0.333,0.269,25.0,70.5,46.7,54.8,7.9,6.3,9.6,115.4,125.2,1,HOU_CHI_127_117,3452631b-4202-4e63-96fd-bc450db85eac,CHI,HOU,Away,42,93,0.452,12,31,0.387,21,25,0.84,12,31,43,23,8,3,11,17,117,0.563,0.516,0.333,0.269,25.0,70.5,46.7,54.8,7.9,6.3,9.6,115.4,125.2,47,93,0.505,17,45,0.378,16,20,0.8,13,36,49,27,7,6,16,21,127,0.624,0.597,0.484,0.215,29.5,75.0,53.3,57.4,6.9,9.7,13.6,125.2,115.4,0,HOU_CHI_127_117
2024,2024-03-21,True,False,ATL,PHO,115,128,37,23,33,22,0,30,35,31,32,0,home,9.5,226.5,,,,,1.0,1,PHO_ATL_128_115,d1867a5b-3fd4-4b13-b6bf-d43e3f12a85d,PHO,ATL,Home,41,74,0.554,22,41,0.537,24,27,0.889,7,31,38,28,4,11,17,19,128,0.745,0.703,0.554,0.365,22.6,72.1,51.4,68.3,4.2,19.6,16.5,133.2,119.7,40,91,0.44,12,35,0.343,23,29,0.793,12,24,36,27,11,3,11,23,115,0.554,0.505,0.385,0.319,27.9,77.4,48.6,67.5,11.4,9.1,9.6,119.7,133.2,1,PHO_ATL_128_115,d1867a5b-3fd4-4b13-b6bf-d43e3f12a85d,ATL,PHO,Away,40,91,0.44,12,35,0.343,23,29,0.793,12,24,36,27,11,3,11,23,115,0.554,0.505,0.385,0.319,27.9,77.4,48.6,67.5,11.4,9.1,9.6,119.7,133.2,41,74,0.554,22,41,0.537,24,27,0.889,7,31,38,28,4,11,17,19,128,0.745,0.703,0.554,0.365,22.6,72.1,51.4,68.3,4.2,19.6,16.5,133.2,119.7,0,PHO_ATL_128_115
2024,2024-03-21,True,False,BRK,MIL,108,115,19,25,25,39,0,26,34,21,34,0,home,10.5,221.5,,,,,0.0,1,MIL_BRK_115_108,905f97b0-1971-4c0d-b27d-a7c0822f6967,MIL,BRK,Home,43,91,0.473,16,41,0.39,13,15,0.867,11,29,40,27,5,4,10,17,115,0.589,0.56,0.451,0.165,24.4,65.9,44.9,62.8,5.3,8.3,9.3,122.2,114.7,41,92,0.446,13,44,0.295,13,16,0.813,15,34,49,29,7,1,14,12,108,0.545,0.516,0.478,0.174,34.1,75.6,55.1,70.7,7.4,2.0,12.4,114.7,122.2,1,MIL_BRK_115_108,905f97b0-1971-4c0d-b27d-a7c0822f6967,BRK,MIL,Away,41,92,0.446,13,44,0.295,13,16,0.813,15,34,49,29,7,1,14,12,108,0.545,0.516,0.478,0.174,34.1,75.6,55.1,70.7,7.4,2.0,12.4,114.7,122.2,43,91,0.473,16,41,0.39,13,15,0.867,11,29,40,27,5,4,10,17,115,0.589,0.56,0.451,0.165,24.4,65.9,44.9,62.8,5.3,8.3,9.3,122.2,114.7,0,MIL_BRK_115_108
2024,2024-03-21,True,False,NOP,ORL,106,121,28,20,27,31,0,23,34,38,26,0,away,2.5,207.5,,,,,0.0,1,ORL_NOP_121_106,13fda079-22d6-4619-9b28-572e89898618,ORL,NOP,Home,47,86,0.547,14,36,0.389,13,19,0.684,10,30,40,33,12,4,16,16,121,0.641,0.628,0.419,0.221,25.0,90.9,54.8,70.2,11.9,6.9,14.5,120.4,105.4,42,78,0.538,6,20,0.3,16,21,0.762,3,30,33,24,11,1,19,18,106,0.608,0.577,0.256,0.269,9.1,75.0,45.2,57.1,10.9,2.0,17.9,105.4,120.4,1,ORL_NOP_121_106,13fda079-22d6-4619-9b28-572e89898618,NOP,ORL,Away,42,78,0.538,6,20,0.3,16,21,0.762,3,30,33,24,11,1,19,18,106,0.608,0.577,0.256,0.269,9.1,75.0,45.2,57.1,10.9,2.0,17.9,105.4,120.4,47,86,0.547,14,36,0.389,13,19,0.684,10,30,40,33,12,4,16,16,121,0.641,0.628,0.419,0.221,25.0,90.9,54.8,70.2,11.9,6.9,14.5,120.4,105.4,0,ORL_NOP_121_106
2024,2024-03-22,True,False,OKC,TOR,123,103,28,35,26,34,0,35,21,22,25,0,away,16.5,230.5,,,,,1.0,0,TOR_OKC_103_123,8d7dd074-de8b-4ffc-9199-465303100606,TOR,OKC,Home,40,76,0.526,11,30,0.367,12,17,0.706,5,31,36,34,12,3,27,18,103,0.617,0.599,0.395,0.224,13.2,70.5,43.9,85.0,11.5,4.8,24.4,98.8,118.0,48,95,0.505,12,32,0.375,15,19,0.789,13,33,46,27,17,5,16,20,123,0.595,0.568,0.337,0.2,29.5,86.8,56.1,56.3,16.3,10.9,13.4,118.0,98.8,0,TOR_OKC_103_123,8d7dd074-de8b-4ffc-9199-465303100606,OKC,TOR,Away,48,95,0.505,12,32,0.375,15,19,0.789,13,33,46,27,17,5,16,20,123,0.595,0.568,0.337,0.2,29.5,86.8,56.1,56.3,16.3,10.9,13.4,118.0,98.8,40,76,0.526,11,30,0.367,12,17,0.706,5,31,36,34,12,3,27,18,103,0.617,0.599,0.395,0.224,13.2,70.5,43.9,85.0,11.5,4.8,24.4,98.8,118.0,1,TOR_OKC_103_123
2024,2024-03-22,True,False,CLE,MIN,91,104,20,29,17,25,0,25,21,26,32,0,home,7.5,206.5,,,,,1.0,0,MIN_CLE_104_91,d57c9a8d-55b4-49e4-a743-cb02ed8b1a1d,MIN,CLE,Home,41,85,0.482,14,27,0.519,8,16,0.5,13,33,46,27,9,5,12,12,104,0.565,0.565,0.318,0.188,29.5,76.7,52.9,65.9,10.1,9.6,11.5,116.6,102.0,34,81,0.42,7,29,0.241,16,19,0.842,10,31,41,22,6,5,12,14,91,0.509,0.463,0.358,0.235,23.3,70.5,47.1,64.7,6.7,8.6,11.8,102.0,116.6,1,MIN_CLE_104_91,d57c9a8d-55b4-49e4-a743-cb02ed8b1a1d,CLE,MIN,Away,34,81,0.42,7,29,0.241,16,19,0.842,10,31,41,22,6,5,12,14,91,0.509,0.463,0.358,0.235,23.3,70.5,47.1,64.7,6.7,8.6,11.8,102.0,116.6,41,85,0.482,14,27,0.519,8,16,0.5,13,33,46,27,9,5,12,12,104,0.565,0.565,0.318,0.188,29.5,76.7,52.9,65.9,10.1,9.6,11.5,116.6,102.0,0,MIN_CLE_104_91
2024,2024-03-22,True,False,BOS,DET,129,102,32,37,35,25,0,34,19,30,19,0,away,13.5,224.5,,,,,1.0,1,DET_BOS_102_129,f6f9bc9d-fda4-410c-b0b5-b14a8f692976,DET,BOS,Home,42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,19,23,102,0.575,0.56,0.373,0.157,22.9,81.0,54.5,59.5,4.1,2.3,17.6,104.4,132.0,47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,129,0.639,0.618,0.506,0.303,19.0,77.1,45.5,66.0,9.2,9.6,6.5,132.0,104.4,0,DET_BOS_102_129,f6f9bc9d-fda4-410c-b0b5-b14a8f692976,BOS,DET,Away,47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,129,0.639,0.618,0.506,0.303,19.0,77.1,45.5,66.0,9.2,9.6,6.5,132.0,104.4,42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,19,23,102,0.575,0.56,0.373,0.157,22.9,81.0,54.5,59.5,4.1,2.3,17.6,104.4,132.0,1,DET_BOS_102_129
2024,2024-03-22,True,False,LAC,POR,125,117,42,28,31,24,0,27,26,27,37,0,away,14.5,215.5,,,,,0.0,1,POR_LAC_117_125,719c52bd-6b1d-4402-a6a9-84bf46cd4355,POR,LAC,Home,45,93,0.484,12,33,0.364,15,25,0.6,15,26,41,29,11,1,10,19,117,0.563,0.548,0.355,0.269,31.3,78.8,50.6,64.4,11.3,2.3,8.8,120.5,128.7,44,77,0.571,14,33,0.424,23,27,0.852,7,33,40,26,8,8,17,21,125,0.703,0.662,0.429,0.351,21.2,68.8,49.4,59.1,8.2,13.3,16.1,128.7,120.5,0,POR_LAC_117_125,719c52bd-6b1d-4402-a6a9-84bf46cd4355,LAC,POR,Away,44,77,0.571,14,33,0.424,23,27,0.852,7,33,40,26,8,8,17,21,125,0.703,0.662,0.429,0.351,21.2,68.8,49.4,59.1,8.2,13.3,16.1,128.7,120.5,45,93,0.484,12,33,0.364,15,25,0.6,15,26,41,29,11,1,10,19,117,0.563,0.548,0.355,0.269,31.3,78.8,50.6,64.4,11.3,2.3,8.8,120.5,128.7,1,POR_LAC_117_125
2024,2024-03-22,True,False,NOP,MIA,111,88,21,25,30,35,0,20,22,24,22,0,home,2.5,208.5,,,,,0.0,0,MIA_NOP_88_111,25f85c10-229b-40e0-983a-b6553f203cf6,MIA,NOP,Home,31,86,0.36,13,47,0.277,13,15,0.867,7,27,34,22,3,4,6,9,88,0.475,0.436,0.547,0.174,13.7,69.2,37.8,71.0,3.4,8.7,6.1,99.7,125.7,42,82,0.512,18,36,0.5,9,12,0.75,12,44,56,25,3,2,13,13,111,0.636,0.622,0.439,0.146,30.8,86.3,62.2,59.5,3.4,5.1,13.0,125.7,99.7,0,MIA_NOP_88_111,25f85c10-229b-40e0-983a-b6553f203cf6,NOP,MIA,Away,42,82,0.512,18,36,0.5,9,12,0.75,12,44,56,25,3,2,13,13,111,0.636,0.622,0.439,0.146,30.8,86.3,62.2,59.5,3.4,5.1,13.0,125.7,99.7,31,86,0.36,13,47,0.277,13,15,0.867,7,27,34,22,3,4,6,9,88,0.475,0.436,0.547,0.174,13.7,69.2,37.8,71.0,3.4,8.7,6.1,99.7,125.7,1,MIA_NOP_88_111
2024,2024-03-22,True,False,IND,GSW,123,111,38,28,36,21,0,38,29,21,23,0,home,4.5,242.5,,,,,0.0,0,GSW_IND_111_123,e896c230-2a61-45b5-ac47-3b2671d37dbc,GSW,IND,Home,43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,111,0.491,0.472,0.453,0.151,38.7,76.9,56.1,55.8,5.9,9.5,11.0,108.8,120.5,48,99,0.485,15,36,0.417,12,16,0.75,12,38,50,32,8,10,11,14,123,0.58,0.561,0.364,0.162,23.1,61.3,43.9,66.7,7.8,17.2,9.4,120.5,108.8,0,GSW_IND_111_123,e896c230-2a61-45b5-ac47-3b2671d37dbc,IND,GSW,Away,48,99,0.485,15,36,0.417,12,16,0.75,12,38,50,32,8,10,11,14,123,0.58,0.561,0.364,0.162,23.1,61.3,43.9,66.7,7.8,17.2,9.4,120.5,108.8,43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,111,0.491,0.472,0.453,0.151,38.7,76.9,56.1,55.8,5.9,9.5,11.0,108.8,120.5,1,GSW_IND_111_123
2024,2024-03-22,True,False,MEM,SAS,99,97,18,25,28,28,0,30,14,24,29,0,home,6.5,216.5,,,,,0.0,0,SAS_MEM_97_99,454c992e-d6ca-4d34-b1f3-e864af1cea1c,SAS,MEM,Home,37,95,0.389,7,38,0.184,16,23,0.696,15,41,56,24,12,7,16,23,97,0.461,0.426,0.4,0.242,26.3,82.0,52.3,64.9,11.6,14.6,13.2,93.8,95.7,33,82,0.402,12,34,0.353,21,31,0.677,9,42,51,18,10,4,18,17,99,0.518,0.476,0.415,0.378,18.0,73.7,47.7,54.5,9.7,7.0,15.8,95.7,93.8,0,SAS_MEM_97_99,454c992e-d6ca-4d34-b1f3-e864af1cea1c,MEM,SAS,Away,33,82,0.402,12,34,0.353,21,31,0.677,9,42,51,18,10,4,18,17,99,0.518,0.476,0.415,0.378,18.0,73.7,47.7,54.5,9.7,7.0,15.8,95.7,93.8,37,95,0.389,7,38,0.184,16,23,0.696,15,41,56,24,12,7,16,23,97,0.461,0.426,0.4,0.242,26.3,82.0,52.3,64.9,11.6,14.6,13.2,93.8,95.7,1,SAS_MEM_97_99
2024,2024-03-22,True,False,PHI,LAL,94,101,23,29,24,18,0,24,26,25,26,0,home,7.5,227.5,,,,,0.0,0,LAL_PHI_101_94,fd7ae51c-35a6-497b-937a-7a8c942242f0,LAL,PHI,Home,32,73,0.438,12,31,0.387,25,33,0.758,11,43,54,22,1,7,21,16,101,0.577,0.521,0.425,0.452,27.5,76.8,56.3,68.8,1.0,11.9,19.4,104.1,96.9,33,96,0.344,8,37,0.216,20,24,0.833,13,29,42,20,13,7,9,23,94,0.441,0.385,0.385,0.25,23.2,72.5,43.8,60.6,13.4,16.7,7.8,96.9,104.1,1,LAL_PHI_101_94,fd7ae51c-35a6-497b-937a-7a8c942242f0,PHI,LAL,Away,33,96,0.344,8,37,0.216,20,24,0.833,13,29,42,20,13,7,9,23,94,0.441,0.385,0.385,0.25,23.2,72.5,43.8,60.6,13.4,16.7,7.8,96.9,104.1,32,73,0.438,12,31,0.387,25,33,0.758,11,43,54,22,1,7,21,16,101,0.577,0.521,0.425,0.452,27.5,76.8,56.3,68.8,1.0,11.9,19.4,104.1,96.9,0,LAL_PHI_101_94
2024,2024-03-23,True,False,BOS,CHI,124,113,31,35,29,29,0,31,29,32,21,0,away,4.5,219.5,,,,,1.0,1,CHI_BOS_113_124,310d6bbe-35e6-4531-8261-b3269f912806,CHI,BOS,Home,47,82,0.573,9,24,0.375,10,11,0.909,3,26,29,36,7,3,7,18,113,0.651,0.628,0.293,0.134,9.4,68.4,41.4,76.6,7.8,7.9,7.5,125.2,137.4,44,86,0.512,21,48,0.438,15,17,0.882,12,29,41,28,5,3,12,9,124,0.663,0.634,0.558,0.198,31.6,90.6,58.6,63.6,5.5,5.2,11.4,137.4,125.2,0,CHI_BOS_113_124,310d6bbe-35e6-4531-8261-b3269f912806,BOS,CHI,Away,44,86,0.512,21,48,0.438,15,17,0.882,12,29,41,28,5,3,12,9,124,0.663,0.634,0.558,0.198,31.6,90.6,58.6,63.6,5.5,5.2,11.4,137.4,125.2,47,82,0.573,9,24,0.375,10,11,0.909,3,26,29,36,7,3,7,18,113,0.651,0.628,0.293,0.134,9.4,68.4,41.4,76.6,7.8,7.9,7.5,125.2,137.4,1,CHI_BOS_113_124
2024,2024-03-23,True,False,BRK,NYK,93,105,30,27,20,16,0,28,28,24,25,0,home,7.5,204.5,,,,,1.0,0,NYK_BRK_105_93,4e6f5c84-0f58-435e-adb2-bd013ab7756c,NYK,BRK,Home,42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10,4,10,15,105,0.513,0.51,0.412,0.124,32.7,79.5,53.4,59.5,11.1,9.5,8.9,116.4,103.1,34,76,0.447,12,34,0.353,13,15,0.867,8,33,41,26,5,6,15,15,93,0.563,0.526,0.447,0.197,20.5,67.3,46.6,76.5,5.5,10.5,15.4,103.1,116.4,1,NYK_BRK_105_93,4e6f5c84-0f58-435e-adb2-bd013ab7756c,BRK,NYK,Away,34,76,0.447,12,34,0.353,13,15,0.867,8,33,41,26,5,6,15,15,93,0.563,0.526,0.447,0.197,20.5,67.3,46.6,76.5,5.5,10.5,15.4,103.1,116.4,42,97,0.433,15,40,0.375,6,12,0.5,16,31,47,25,10,4,10,15,105,0.513,0.51,0.412,0.124,32.7,79.5,53.4,59.5,11.1,9.5,8.9,116.4,103.1,0,NYK_BRK_105_93
2024,2024-03-23,True,False,PHO,SAS,131,106,26,39,38,28,0,17,30,24,35,0,away,10.5,231.5,,,,,1.0,1,SAS_PHO_106_131,684cf0ae-a491-485a-a294-a7b2b72b86dc,SAS,PHO,Home,40,85,0.471,9,33,0.273,17,21,0.81,8,26,34,27,6,6,15,9,106,0.562,0.524,0.388,0.247,20.0,78.8,46.6,67.5,6.1,8.6,13.7,107.0,132.2,56,94,0.596,11,24,0.458,8,10,0.8,7,32,39,38,11,5,10,18,131,0.666,0.654,0.255,0.106,21.2,80.0,53.4,67.9,11.1,9.6,9.2,132.2,107.0,0,SAS_PHO_106_131,684cf0ae-a491-485a-a294-a7b2b72b86dc,PHO,SAS,Away,56,94,0.596,11,24,0.458,8,10,0.8,7,32,39,38,11,5,10,18,131,0.666,0.654,0.255,0.106,21.2,80.0,53.4,67.9,11.1,9.6,9.2,132.2,107.0,40,85,0.471,9,33,0.273,17,21,0.81,8,26,34,27,6,6,15,9,106,0.562,0.524,0.388,0.247,20.0,78.8,46.6,67.5,6.1,8.6,13.7,107.0,132.2,1,SAS_PHO_106_131
2024,2024-03-23,True,False,DEN,POR,114,111,26,31,28,29,0,22,25,36,28,0,away,10.5,210.5,,,,,0.0,1,POR_DEN_111_114,68700e6f-6c4b-43f1-9e5d-61395dcfed8f,POR,DEN,Home,43,93,0.462,10,28,0.357,15,17,0.882,14,31,45,27,8,8,16,24,111,0.552,0.516,0.301,0.183,31.8,62.0,47.9,62.8,8.1,11.9,13.7,112.9,115.9,41,91,0.451,8,24,0.333,24,33,0.727,19,30,49,25,8,9,14,17,114,0.54,0.495,0.264,0.363,38.0,68.2,52.1,61.0,8.1,13.8,11.7,115.9,112.9,0,POR_DEN_111_114,68700e6f-6c4b-43f1-9e5d-61395dcfed8f,DEN,POR,Away,41,91,0.451,8,24,0.333,24,33,0.727,19,30,49,25,8,9,14,17,114,0.54,0.495,0.264,0.363,38.0,68.2,52.1,61.0,8.1,13.8,11.7,115.9,112.9,43,93,0.462,10,28,0.357,15,17,0.882,14,31,45,27,8,8,16,24,111,0.552,0.516,0.301,0.183,31.8,62.0,47.9,62.8,8.1,11.9,13.7,112.9,115.9,1,POR_DEN_111_114
